offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
188.45833330000002,<music21.chord.Chord B-4 C4 C3>,"[0, 2]","[10, 0]","[7, 9]",70,48,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 9]_9",0.777795208,"['B-4', 'C4', 'C3']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
188.5,<music21.chord.Chord E-5 B-4 C4 C3>,"[0, 2, 5]","[10, 0, 3]","[7, 9, 0]",75,48,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 9, 0]_9",0.777795208,"['E-5', 'B-4', 'C4', 'C3']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
188.625,<music21.chord.Chord B-4 C4 C3>,"[0, 2]","[10, 0]","[7, 9]",70,48,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 9]_9",0.777795208,"['B-4', 'C4', 'C3']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
188.66666669999998,<music21.chord.Chord D5 B-4 C4 C3>,"[0, 2, 4]","[10, 0, 2]","[7, 9, 11]",74,48,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 9, 11]_9",0.777795208,"['D5', 'B-4', 'C4', 'C3']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
188.79166669999998,<music21.chord.Chord B-4 C4 C3>,"[0, 2]","[10, 0]","[7, 9]",70,48,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 9]_9",0.777795208,"['B-4', 'C4', 'C3']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
188.875,<music21.chord.Chord E-5 B-4>,"[0, 5]","[10, 3]","[7, 0]",75,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 0]_7",0.777795208,"['E-5', 'B-4']",188.0 to 188.875,"[0, 2, 3, 5, 10]","['B-4', 'C3', 'C4', 'D5', 'E-5', 'F5']","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
189.0,<music21.chord.Chord F5 B-4 D4 D3>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 11, 2]_11",0.777795208,"['F5', 'B-4', 'D4', 'D3']",189.0 to 189.875,"[2, 5, 10]","['B-4', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
189.5,<music21.chord.Chord F5 B-4 D4 D3>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 11, 2]_11",0.777795208,"['F5', 'B-4', 'D4', 'D3']",189.0 to 189.875,"[2, 5, 10]","['B-4', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
189.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,[7]_7,0.777795208,['B-4'],189.0 to 189.875,"[2, 5, 10]","['B-4', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
190.0,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,[7]_7,0.777795208,['B-4'],190.0 to 190.5,[10],['B-4'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
190.5,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,[7]_7,0.777795208,['B-4'],190.0 to 190.5,[10],['B-4'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
191.0,<music21.chord.Chord B-5 B-4 D4 D3>,"[0, 4]","[10, 2]","[7, 11]",82,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 11]_11",0.777795208,"['B-5', 'B-4', 'D4', 'D3']",191.0 to 191.875,"[2, 10]","['B-4', 'B-5', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
191.5,<music21.chord.Chord B-5 B-4 D4 D3>,"[0, 4]","[10, 2]","[7, 11]",82,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[7, 11]_11",0.777795208,"['B-5', 'B-4', 'D4', 'D3']",191.0 to 191.875,"[2, 10]","['B-4', 'B-5', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
191.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,[7]_7,0.777795208,['B-4'],191.0 to 191.875,"[2, 10]","['B-4', 'B-5', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
192.0,<music21.chord.Chord F#5 B-4 E-4 E-3>,"[0, 3, 7]","[3, 6, 10]","[0, 3, 7]",78,51,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[0, 3, 7]_0",0.777795208,"['F#5', 'B-4', 'E-4', 'E-3']",192.0 to 192.875,"[3, 6, 7, 10]","['B-4', 'E-3', 'E-4', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0]"
192.5,<music21.chord.Chord G5 B-4 E-4 E-3>,"[0, 4, 7]","[3, 7, 10]","[0, 4, 7]",79,51,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[0, 4, 7]_0",0.777795208,"['G5', 'B-4', 'E-4', 'E-3']",192.0 to 192.875,"[3, 6, 7, 10]","['B-4', 'E-3', 'E-4', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0]"
192.875,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]","[4, 7]",79,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[4, 7]_7",0.777795208,"['G5', 'B-4']",192.0 to 192.875,"[3, 6, 7, 10]","['B-4', 'E-3', 'E-4', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0]"
193.0,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]","[4, 7]",79,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[4, 7]_7",0.777795208,"['G5', 'B-4']",193.0 to 193.5,"[7, 10]","['B-4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
193.5,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]","[4, 7]",79,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[4, 7]_7",0.777795208,"['G5', 'B-4']",193.0 to 193.5,"[7, 10]","['B-4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
194.0,<music21.chord.Chord G5 B-4 E-5 E-4>,"[0, 4, 7]","[3, 7, 10]","[0, 4, 7]",79,63,String Quartet Op1 No2 ii Eb major.mid,Haydn,3,major,"[0, 4, 7]_0",0.777795208,"['G5', 'B-4', 'E-5', 'E-4']",194.0 to 194.875,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
194.5,<music21.chord.Chord A5 B-4 E-5 E-4>,"[0, 1, 6]","[9, 10, 3]","[6, 7, 0]",81,63,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[11, 0, 5]_5",0.770794775,"['A5', 'B-4', 'E-5', 'E-4']",194.0 to 194.875,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
194.875,<music21.chord.Chord A5 B-4>,"[0, 1]","[9, 10]","[6, 7]",81,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[11, 0]_0",0.770794775,"['A5', 'B-4']",194.0 to 194.875,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
195.0,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[7, 11]",82,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_4",0.770794775,"['B-5', 'B-4', 'D5', 'D4']",195.0 to 195.875,"[2, 5, 10]","['B-4', 'B-5', 'D4', 'D5', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
195.5,<music21.chord.Chord F5 B-4 D5 D4>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4, 7]_4",0.770794775,"['F5', 'B-4', 'D5', 'D4']",195.0 to 195.875,"[2, 5, 10]","['B-4', 'B-5', 'D4', 'D5', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
195.875,<music21.chord.Chord F5 B-4>,"[0, 5]","[5, 10]","[2, 7]",77,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 0]_0",0.770794775,"['F5', 'B-4']",195.0 to 195.875,"[2, 5, 10]","['B-4', 'B-5', 'D4', 'D5', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
196.0,<music21.chord.Chord D6 B-4>,"[0, 4]","[10, 2]","[7, 11]",86,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_0",0.770794775,"['D6', 'B-4']",196.0 to 196.5,"[2, 9, 10]","['A5', 'B-4', 'D6']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
196.5,<music21.chord.Chord A5 B-4>,"[0, 1]","[9, 10]","[6, 7]",81,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[11, 0]_0",0.770794775,"['A5', 'B-4']",196.0 to 196.5,"[2, 9, 10]","['A5', 'B-4', 'D6']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
197.0,<music21.chord.Chord B-5 B-4 D4 D3>,"[0, 4]","[10, 2]","[7, 11]",82,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_4",0.770794775,"['B-5', 'B-4', 'D4', 'D3']",197.0 to 197.875,"[2, 5, 10]","['B-4', 'B-5', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
197.5,<music21.chord.Chord F5 B-4 D4 D3>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4, 7]_4",0.770794775,"['F5', 'B-4', 'D4', 'D3']",197.0 to 197.875,"[2, 5, 10]","['B-4', 'B-5', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
197.875,<music21.chord.Chord F5 B-4>,"[0, 5]","[5, 10]","[2, 7]",77,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 0]_0",0.770794775,"['F5', 'B-4']",197.0 to 197.875,"[2, 5, 10]","['B-4', 'B-5', 'D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
198.0,<music21.chord.Chord F5 B-4 E-4 E-3>,"[0, 2, 7]","[3, 5, 10]","[0, 2, 7]",77,51,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[5, 7, 0]_5",0.770794775,"['F5', 'B-4', 'E-4', 'E-3']",198.0 to 198.875,"[3, 5, 10]","['B-4', 'E-3', 'E-4', 'E-5', 'F5']","[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]"
198.125,<music21.chord.Chord E-5 B-4 E-4 E-3>,"[0, 5]","[10, 3]","[7, 0]",75,51,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 5]_5",0.770794775,"['E-5', 'B-4', 'E-4', 'E-3']",198.0 to 198.875,"[3, 5, 10]","['B-4', 'E-3', 'E-4', 'E-5', 'F5']","[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]"
198.5,<music21.chord.Chord E-5 B-4 E-4 E-3>,"[0, 5]","[10, 3]","[7, 0]",75,51,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 5]_5",0.770794775,"['E-5', 'B-4', 'E-4', 'E-3']",198.0 to 198.875,"[3, 5, 10]","['B-4', 'E-3', 'E-4', 'E-5', 'F5']","[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]"
198.875,<music21.chord.Chord E-5 B-4>,"[0, 5]","[10, 3]","[7, 0]",75,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 5]_0",0.770794775,"['E-5', 'B-4']",198.0 to 198.875,"[3, 5, 10]","['B-4', 'E-3', 'E-4', 'E-5', 'F5']","[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]"
199.0,<music21.chord.Chord D5 B-4 F4 F3>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",74,53,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4, 7]_7",0.770794775,"['D5', 'B-4', 'F4', 'F3']",199.0 to 199.875,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
199.5,<music21.chord.Chord D5 B-4 F4 F3>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",74,53,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4, 7]_7",0.770794775,"['D5', 'B-4', 'F4', 'F3']",199.0 to 199.875,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
199.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[0]_0,0.770794775,['B-4'],199.0 to 199.875,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
200.0,<music21.chord.Chord D5 A4 F3 F2>,"[0, 3, 7]","[2, 5, 9]","[11, 2, 6]",74,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[4, 7, 11]_7",0.770794775,"['D5', 'A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.125,<music21.chord.Chord C5 A4 F3 F2>,"[0, 4, 7]","[5, 9, 0]","[2, 6, 9]",72,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11, 2]_7",0.770794775,"['C5', 'A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.25,<music21.chord.Chord A4 F3 F2>,"[0, 4]","[5, 9]","[2, 6]",69,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11]_7",0.770794775,"['A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.33333330000002,<music21.chord.Chord D5 A4 F3 F2>,"[0, 3, 7]","[2, 5, 9]","[11, 2, 6]",74,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[4, 7, 11]_7",0.770794775,"['D5', 'A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.45833330000002,<music21.chord.Chord A4 F3 F2>,"[0, 4]","[5, 9]","[2, 6]",69,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11]_7",0.770794775,"['A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.5,<music21.chord.Chord C5 A4 F3 F2>,"[0, 4, 7]","[5, 9, 0]","[2, 6, 9]",72,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11, 2]_7",0.770794775,"['C5', 'A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.625,<music21.chord.Chord A4 F3 F2>,"[0, 4]","[5, 9]","[2, 6]",69,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11]_7",0.770794775,"['A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.66666669999998,<music21.chord.Chord B-4 A4 F3 F2>,"[0, 4, 5]","[5, 9, 10]","[2, 6, 7]",70,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11, 0]_7",0.770794775,"['B-4', 'A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.79166669999998,<music21.chord.Chord A4 F3 F2>,"[0, 4]","[5, 9]","[2, 6]",69,41,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[7, 11]_7",0.770794775,"['A4', 'F3', 'F2']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
200.875,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[6, 9]",72,69,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[11, 2]_11",0.770794775,"['C5', 'A4']",200.0 to 200.875,"[0, 2, 5, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3']","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
201.0,<music21.chord.Chord B-4 B-3 B-2>,[0],[10],[7],70,46,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[0]_0,0.770794775,"['B-4', 'B-3', 'B-2']",201.0 to 201.875,[10],"['B-2', 'B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
201.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[0]_0,0.770794775,['B-4'],201.0 to 201.875,[10],"['B-2', 'B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
202.0,<music21.chord.Chord B-4 D4 D3>,"[0, 4]","[10, 2]","[7, 11]",70,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_4",0.770794775,"['B-4', 'D4', 'D3']",202.0 to 202.75,"[2, 10]","['B-4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
202.75,<music21.chord.Chord D4 D3>,[0],[2],[11],62,50,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[4]_4,0.770794775,"['D4', 'D3']",202.0 to 202.75,"[2, 10]","['B-4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
203.0,<music21.chord.Chord F4 F3>,[0],[5],[2],65,53,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[7]_7,0.770794775,"['F4', 'F3']",203.0 to 203.0,[5],"['F3', 'F4']","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
204.0,<music21.chord.Chord D4 B-4 B-3 B-2>,"[0, 4]","[10, 2]","[7, 11]",70,46,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_0",0.767159377,"['D4', 'B-4', 'B-3', 'B-2']",204.0 to 204.5,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
204.5,<music21.chord.Chord D4 B-4 B-3 B-2>,"[0, 4]","[10, 2]","[7, 11]",70,46,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_0",0.7532232,"['D4', 'B-4', 'B-3', 'B-2']",204.0 to 204.5,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
205.0,<music21.chord.Chord D4 B-4 B-3 B-2>,"[0, 4]","[10, 2]","[7, 11]",70,46,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_0",0.7532232,"['D4', 'B-4', 'B-3', 'B-2']",205.0 to 205.75,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
205.5,<music21.chord.Chord D4 B-4 B-3 B-2>,"[0, 4]","[10, 2]","[7, 11]",70,46,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_0",0.731640662,"['D4', 'B-4', 'B-3', 'B-2']",205.0 to 205.75,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
205.75,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[0]_0,0.731640662,['B-4'],205.0 to 205.75,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
206.0,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[7, 11]",82,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_4",0.731640662,"['B-5', 'B-4', 'D5', 'D4']",206.0 to 206.875,"[2, 10]","['B-4', 'B-5', 'D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
206.5,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[7, 11]",82,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[0, 4]_4",0.699699307,"['B-5', 'B-4', 'D5', 'D4']",206.0 to 206.875,"[2, 10]","['B-4', 'B-5', 'D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
206.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,[0]_0,0.699699307,['B-4'],206.0 to 206.875,"[2, 10]","['B-4', 'B-5', 'D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
207.0,<music21.chord.Chord A5 B-4 E-5 E-4>,"[0, 1, 6]","[9, 10, 3]","[6, 7, 0]",81,63,String Quartet Op1 No2 ii Eb major.mid,Haydn,10,major,"[11, 0, 5]_5",0.699699307,"['A5', 'B-4', 'E-5', 'E-4']",207.0 to 207.5,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
207.125,<music21.chord.Chord G5 B-4 E-5 E-4>,"[0, 4, 7]","[3, 7, 10]","[0, 4, 7]",79,63,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['G5', 'B-4', 'E-5', 'E-4']",207.0 to 207.5,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
207.5,<music21.chord.Chord G5 B-4 E-5 E-4>,"[0, 4, 7]","[3, 7, 10]","[0, 4, 7]",79,63,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['G5', 'B-4', 'E-5', 'E-4']",207.0 to 207.5,"[3, 7, 9, 10]","['A5', 'B-4', 'E-4', 'E-5', 'G5']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0]"
208.0,<music21.chord.Chord F5 B-4 D5 D4>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['F5', 'B-4', 'D5', 'D4']",208.0 to 208.5,"[2, 5, 10]","['B-4', 'D4', 'D5', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
208.5,<music21.chord.Chord F5 B-4 D5 D4>,"[0, 4, 7]","[10, 2, 5]","[7, 11, 2]",77,62,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['F5', 'B-4', 'D5', 'D4']",208.0 to 208.5,"[2, 5, 10]","['B-4', 'D4', 'D5', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
209.0,<music21.chord.Chord E-5 B-4 C5 C4>,"[0, 2, 5]","[10, 0, 3]","[7, 9, 0]",75,60,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['E-5', 'B-4', 'C5', 'C4']",209.0 to 209.875,"[0, 3, 10]","['B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
209.5,<music21.chord.Chord E-5 B-4 C5 C4>,"[0, 2, 5]","[10, 0, 3]","[7, 9, 0]",75,60,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['E-5', 'B-4', 'C5', 'C4']",209.0 to 209.875,"[0, 3, 10]","['B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
209.875,<music21.chord.Chord B-4>,[0],[10],[7],70,70,String Quartet Op1 No2 ii Eb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,['B-4'],209.0 to 209.875,"[0, 3, 10]","['B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
