offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
156.0,<music21.chord.Chord G4 G3 G2>,[0],[7],[0],67,43,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[0]_0,0.8505059309999999,"['G4', 'G3', 'G2']",156.0 to 156.0,[7],"['G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
157.0,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]","[3, 7]",74,46,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.8505059309999999,"['D5', 'B-3', 'B-2']",157.0 to 157.875,"[0, 2, 10]","['B-2', 'B-3', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
157.5,<music21.chord.Chord C5 B-3 B-2>,"[0, 2]","[10, 0]","[3, 5]",72,46,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 5]_3",0.8505059309999999,"['C5', 'B-3', 'B-2']",157.0 to 157.875,"[0, 2, 10]","['B-2', 'B-3', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
157.875,<music21.chord.Chord C5>,[0],[0],[5],72,72,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[5]_5,0.8505059309999999,['C5'],157.0 to 157.875,"[0, 2, 10]","['B-2', 'B-3', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
158.0,<music21.chord.Chord B-4 D4 D3>,"[0, 4]","[10, 2]","[3, 7]",70,50,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_7",0.8505059309999999,"['B-4', 'D4', 'D3']",158.0 to 158.875,"[2, 9, 10]","['A4', 'B-4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
158.5,<music21.chord.Chord A4 D4 D3>,"[0, 5]","[9, 2]","[2, 7]",69,50,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[2, 7]_7",0.850005644,"['A4', 'D4', 'D3']",158.0 to 158.875,"[2, 9, 10]","['A4', 'B-4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
158.875,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[2]_2,0.850005644,['A4'],158.0 to 158.875,"[2, 9, 10]","['A4', 'B-4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
159.0,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.850005644,"['B-4', 'G4', 'G3']",159.0 to 159.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
159.875,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.880496948,['B-4'],159.0 to 159.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
160.0,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.880496948,"['B-4', 'D5']",160.0 to 160.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
160.33333330000002,<music21.chord.Chord D5>,[0],[2],[7],74,74,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[7]_7,0.880496948,['D5'],160.0 to 160.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
160.5,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]","[2, 5]",72,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[2, 5]_2",0.880496948,"['A4', 'C5']",160.0 to 160.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
161.0,<music21.chord.Chord G4 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.880496948,"['G4', 'B-4', 'D5', 'D4']",161.0 to 161.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
161.5,<music21.chord.Chord F#4 A4 D5 D4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.880496948,"['F#4', 'A4', 'D5', 'D4']",161.0 to 161.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
161.875,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]","[11, 2]",69,66,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[11, 2]_11",0.880496948,"['F#4', 'A4']",161.0 to 161.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
162.0,<music21.chord.Chord G4 B-4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.880496948,"['G4', 'B-4', 'G3']",162.0 to 162.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
162.875,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.880496948,['B-4'],162.0 to 162.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
163.0,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.880496948,"['D5', 'B-4']",163.0 to 163.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
163.33333330000002,<music21.chord.Chord D5>,[0],[2],[7],74,74,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[7]_7,0.880496948,['D5'],163.0 to 163.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
163.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[2, 5]",72,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[2, 5]_2",0.880496948,"['C5', 'A4']",163.0 to 163.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
164.0,<music21.chord.Chord B-4 G4 D4 D3>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",70,50,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.880496948,"['B-4', 'G4', 'D4', 'D3']",164.0 to 164.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D3', 'D4', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
164.5,<music21.chord.Chord A4 F#4 D4 D3>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",69,50,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.880496948,"['A4', 'F#4', 'D4', 'D3']",164.0 to 164.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D3', 'D4', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
164.875,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]","[11, 2]",69,66,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[11, 2]_11",0.880496948,"['A4', 'F#4']",164.0 to 164.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D3', 'D4', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
165.0,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.880496948,"['B-4', 'G4', 'G3']",165.0 to 165.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
165.875,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.880496948,['B-4'],165.0 to 165.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
166.0,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.880496948,"['B-4', 'D5']",166.0 to 166.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
166.33333330000002,<music21.chord.Chord D5>,[0],[2],[7],74,74,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[7]_7,0.880496948,['D5'],166.0 to 166.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
166.5,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]","[2, 5]",72,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[2, 5]_2",0.880496948,"['A4', 'C5']",166.0 to 166.5,"[0, 2, 9, 10]","['A4', 'B-4', 'C5', 'D5']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
167.0,<music21.chord.Chord G4 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.880496948,"['G4', 'B-4', 'D5', 'D4']",167.0 to 167.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
167.5,<music21.chord.Chord F#4 A4 D5 D4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.880496948,"['F#4', 'A4', 'D5', 'D4']",167.0 to 167.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
167.875,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]","[11, 2]",69,66,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[11, 2]_11",0.880496948,"['F#4', 'A4']",167.0 to 167.875,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
168.0,<music21.chord.Chord G4 B-4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.880496948,"['G4', 'B-4', 'G3']",168.0 to 168.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
168.875,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.8760408120000001,['B-4'],168.0 to 168.875,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
169.0,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.8760408120000001,['B-4'],169.0 to 169.875,"[9, 10]","['A4', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
169.33333330000002,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.8760408120000001,['B-4'],169.0 to 169.875,"[9, 10]","['A4', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
169.5,<music21.chord.Chord B-4 A4>,"[0, 1]","[9, 10]","[2, 3]",70,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[2, 3]_2",0.8760408120000001,"['B-4', 'A4']",169.0 to 169.875,"[9, 10]","['A4', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
169.875,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[2]_2,0.8760408120000001,['A4'],169.0 to 169.875,"[9, 10]","['A4', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
170.0,<music21.chord.Chord G4 D5 D4>,"[0, 5]","[2, 7]","[7, 0]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 0]_7",0.8760408120000001,"['G4', 'D5', 'D4']",170.0 to 170.875,"[2, 6, 7]","['D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
170.5,<music21.chord.Chord F#4 D5 D4>,"[0, 4]","[2, 6]","[7, 11]",74,62,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 11]_7",0.8760408120000001,"['F#4', 'D5', 'D4']",170.0 to 170.875,"[2, 6, 7]","['D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
170.875,<music21.chord.Chord F#4>,[0],[6],[11],66,66,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[11]_11,0.8760408120000001,['F#4'],170.0 to 170.875,"[2, 6, 7]","['D4', 'D5', 'F#4', 'G4']","[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
171.0,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_3",0.8760408120000001,"['G5', 'G4', 'B-4', 'B-3']",171.0 to 171.0,"[7, 10]","['B-3', 'B-4', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
172.0,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.9002122159999999,"['D5', 'B-4']",172.0 to 172.0,"[2, 10]","['B-4', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
173.0,<music21.chord.Chord C5 D5 F#4 F#3>,"[0, 2, 6]","[0, 2, 6]","[5, 7, 11]",74,54,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[5, 7, 11]_11",0.9002122159999999,"['C5', 'D5', 'F#4', 'F#3']",173.0 to 173.0,"[0, 2, 6]","['C5', 'D5', 'F#3', 'F#4']","[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
174.0,<music21.chord.Chord C5 G5 G4 G3>,"[0, 5]","[7, 0]","[0, 5]",79,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 5]_0",0.9002122159999999,"['C5', 'G5', 'G4', 'G3']",174.0 to 174.875,"[0, 7, 10]","['B-4', 'C5', 'G3', 'G4', 'G5']","[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]"
174.125,<music21.chord.Chord B-4 G5 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",79,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.9002122159999999,"['B-4', 'G5', 'G4', 'G3']",174.0 to 174.875,"[0, 7, 10]","['B-4', 'C5', 'G3', 'G4', 'G5']","[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]"
174.875,<music21.chord.Chord B-4>,[0],[10],[3],70,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[3]_3,0.9002122159999999,['B-4'],174.0 to 174.875,"[0, 7, 10]","['B-4', 'C5', 'G3', 'G4', 'G5']","[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]"
175.0,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[3, 7]_3",0.9002122159999999,"['B-4', 'D5']",175.0 to 175.79166669999998,"[2, 10]","['B-4', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
175.79166669999998,<music21.chord.Chord D5>,[0],[2],[7],74,74,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,[7]_7,0.9002122159999999,['D5'],175.0 to 175.79166669999998,"[2, 10]","['B-4', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
176.0,<music21.chord.Chord A4 C5 F#4 F#3>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",72,54,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[11, 2, 5]_11",0.9002122159999999,"['A4', 'C5', 'F#4', 'F#3']",176.0 to 176.0,"[0, 6, 9]","['A4', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
177.0,<music21.chord.Chord G4 B-4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[0, 3]_0",0.9002122159999999,"['G4', 'B-4', 'G3']",177.0 to 177.0,"[7, 10]","['B-4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
178.0,<music21.chord.Chord E-5 B-4 G4 G3>,"[0, 4, 7]","[3, 7, 10]","[8, 0, 3]",75,55,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[8, 0, 3]_0",0.9002122159999999,"['E-5', 'B-4', 'G4', 'G3']",178.0 to 178.0,"[3, 7, 10]","['B-4', 'E-5', 'G3', 'G4']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]"
179.0,<music21.chord.Chord D5 A4 F4 F3>,"[0, 3, 7]","[2, 5, 9]","[7, 10, 2]",74,53,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[7, 10, 2]_10",0.9002122159999999,"['D5', 'A4', 'F4', 'F3']",179.0 to 179.0,"[2, 5, 9]","['A4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
180.0,<music21.chord.Chord C5 G4 E-4 E-3>,"[0, 3, 7]","[0, 3, 7]","[5, 8, 0]",72,51,String Quartet Op1 No4 iv G major.mid,Haydn,7,minor,"[5, 8, 0]_8",0.9002122159999999,"['C5', 'G4', 'E-4', 'E-3']",180.0 to 180.0,"[0, 3, 7]","['C5', 'E-3', 'E-4', 'G4']","[1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]"
181.5,<music21.chord.Chord A4 G4 E-4 E-3>,"[0, 4, 6]","[3, 7, 9]","[8, 0, 2]",69,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[5, 9, 11]_5",0.93684422,"['A4', 'G4', 'E-4', 'E-3']",181.5 to 181.5,"[3, 7, 9]","['A4', 'E-3', 'E-4', 'G4']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0]"
182.0,<music21.chord.Chord B-4 F4 D4 D3>,"[0, 4, 7]","[10, 2, 5]","[3, 7, 10]",70,50,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[0, 4, 7]_4",0.93684422,"['B-4', 'F4', 'D4', 'D3']",182.0 to 182.0,"[2, 5, 10]","['B-4', 'D3', 'D4', 'F4']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
183.0,<music21.chord.Chord C5 G4 E-4 E-3>,"[0, 3, 7]","[0, 3, 7]","[5, 8, 0]",72,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[2, 5, 9]_5",0.93684422,"['C5', 'G4', 'E-4', 'E-3']",183.0 to 183.0,"[0, 3, 7]","['C5', 'E-3', 'E-4', 'G4']","[1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]"
184.5,<music21.chord.Chord A4 G4 E-4 E-3>,"[0, 4, 6]","[3, 7, 9]","[8, 0, 2]",69,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[5, 9, 11]_5",0.93684422,"['A4', 'G4', 'E-4', 'E-3']",184.5 to 184.5,"[3, 7, 9]","['A4', 'E-3', 'E-4', 'G4']","[0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0]"
185.0,<music21.chord.Chord B-4 F4 D4 D3>,"[0, 4, 7]","[10, 2, 5]","[3, 7, 10]",70,50,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[0, 4, 7]_4",0.93684422,"['B-4', 'F4', 'D4', 'D3']",185.0 to 185.0,"[2, 5, 10]","['B-4', 'D3', 'D4', 'F4']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
186.0,<music21.chord.Chord G5 E-5 E-4 E-3>,"[0, 4]","[3, 7]","[8, 0]",79,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[5, 9]_5",0.93684422,"['G5', 'E-5', 'E-4', 'E-3']",186.0 to 186.875,"[0, 2, 3, 5, 7]","['C5', 'D5', 'E-3', 'E-4', 'E-5', 'F5', 'G5']","[1, 0, 1, 3, 0, 1, 0, 1, 0, 0, 0, 0]"
186.33333330000002,<music21.chord.Chord F5 D5 E-4 E-3>,"[0, 1, 3]","[2, 3, 5]","[7, 8, 10]",77,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[4, 5, 7]_5",0.93684422,"['F5', 'D5', 'E-4', 'E-3']",186.0 to 186.875,"[0, 2, 3, 5, 7]","['C5', 'D5', 'E-3', 'E-4', 'E-5', 'F5', 'G5']","[1, 0, 1, 3, 0, 1, 0, 1, 0, 0, 0, 0]"
186.66666669999998,<music21.chord.Chord E-5 C5 E-4 E-3>,"[0, 3]","[0, 3]","[5, 8]",75,51,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[2, 5]_5",0.93684422,"['E-5', 'C5', 'E-4', 'E-3']",186.0 to 186.875,"[0, 2, 3, 5, 7]","['C5', 'D5', 'E-3', 'E-4', 'E-5', 'F5', 'G5']","[1, 0, 1, 3, 0, 1, 0, 1, 0, 0, 0, 0]"
186.875,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[5, 8]",75,72,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[2, 5]_2",0.93684422,"['E-5', 'C5']",186.0 to 186.875,"[0, 2, 3, 5, 7]","['C5', 'D5', 'E-3', 'E-4', 'E-5', 'F5', 'G5']","[1, 0, 1, 3, 0, 1, 0, 1, 0, 0, 0, 0]"
187.0,<music21.chord.Chord D5 B-4 F4 F3>,"[0, 4, 7]","[10, 2, 5]","[3, 7, 10]",74,53,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[0, 4, 7]_7",0.93684422,"['D5', 'B-4', 'F4', 'F3']",187.0 to 187.0,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
188.0,<music21.chord.Chord D5 B-4 F3 F2>,"[0, 4, 7]","[10, 2, 5]","[3, 7, 10]",74,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[0, 4, 7]_7",0.93684422,"['D5', 'B-4', 'F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.125,<music21.chord.Chord C5 A4 F3 F2>,"[0, 4, 7]","[5, 9, 0]","[10, 2, 5]",72,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[7, 11, 2]_7",0.93684422,"['C5', 'A4', 'F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.25,<music21.chord.Chord F3 F2>,[0],[5],[10],53,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,[7]_7,0.93684422,"['F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.33333330000002,<music21.chord.Chord D5 B-4 F3 F2>,"[0, 4, 7]","[10, 2, 5]","[3, 7, 10]",74,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[0, 4, 7]_7",0.93684422,"['D5', 'B-4', 'F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.45833330000002,<music21.chord.Chord F3 F2>,[0],[5],[10],53,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,[7]_7,0.93684422,"['F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.5,<music21.chord.Chord C5 A4 F3 F2>,"[0, 4, 7]","[5, 9, 0]","[10, 2, 5]",72,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,"[7, 11, 2]_7",0.93684422,"['C5', 'A4', 'F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
188.625,<music21.chord.Chord F3 F2>,[0],[5],[10],53,41,String Quartet Op1 No4 iv G major.mid,Haydn,10,major,[7]_7,0.93684422,"['F3', 'F2']",188.0 to 188.875,"[0, 2, 5, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'F2', 'F3', 'G4']","[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]"
