offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
144.0 to 144.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",c#Major,0.5222329678670936,"[-0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785]"
145.0 to 145.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",fMajor,0.7745966692414831,"[0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115]"
146.0 to 146.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,0.5222329678670936,"[-0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785]"
147.0 to 147.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",c#Major,0.5222329678670936,"[-0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785]"
148.0 to 148.0,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",fMajor,0.6793662204867574,"[-0.22645540682891913, 0.4529108136578383, 6.285400167808074e-18, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915, -0.22645540682891915, -0.22645540682891915, 2.5141600671232295e-17, 0.45291081365783825, -0.22645540682891915, 2.5141600671232295e-17, 0.4529108136578383, -0.22645540682891915, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915, -0.22645540682891915, 0.4529108136578383, 0.0, -0.22645540682891915, -0.22645540682891915]"
149.0 to 149.0,"[1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.8268106308031117,"[0.22549380840084862, 0.2254938084008487, -0.07516460280028286, -0.37582301400141443, -0.07516460280028286, 0.8268106308031117, -0.37582301400141443, -0.37582301400141443, -0.07516460280028286, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, 0.2254938084008487, -0.37582301400141443, -0.07516460280028286, -0.07516460280028288, 0.5261522196019801, -0.37582301400141443, -0.07516460280028286, 0.5261522196019802, -0.07516460280028288, -0.37582301400141443, -0.3758230140014143]"
150.0 to 150.0,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0]",b-Major,0.9505863757867169,"[-0.3168621252622389, 0.19011727515734347, 0.1901172751573434, -0.06337242505244775, -0.316862125262239, 0.19011727515734347, -0.06337242505244778, 0.19011727515734342, -0.3168621252622389, -0.3168621252622389, 0.9505863757867169, -0.3168621252622389, -0.3168621252622389, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.3168621252622389, 0.6970966755769257, -0.06337242505244775, -0.3168621252622389, 0.19011727515734347, -0.316862125262239, 0.4436069753671345, -0.316862125262239]"
151.0 to 151.0,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]",b-Major,0.6793662204867574,"[-0.22645540682891915, -0.22645540682891915, 0.4529108136578383, 2.5141600671232295e-17, -0.22645540682891915, -0.22645540682891915, 0.0, 0.4529108136578383, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915, -0.22645540682891915, 6.285400167808074e-18, 0.4529108136578383, -0.22645540682891913, -0.22645540682891915, 0.45291081365783825, 2.5141600671232295e-17, -0.22645540682891915, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915]"
152.0 to 152.0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0]",dMajor,0.6970966755769258,"[-0.3168621252622389, -0.316862125262239, 0.6970966755769258, -0.06337242505244776, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.316862125262239, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.316862125262239, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.316862125262239]"
153.0 to 153.0,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]",b-Minor,0.9505863757867169,"[0.1901172751573434, -0.316862125262239, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.316862125262239]"
154.0 to 154.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,0.6793662204867574,"[0.45291081365783825, -0.22645540682891915, -0.22645540682891913, 0.4529108136578383, 6.285400167808074e-18, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915, -0.22645540682891915, -0.22645540682891915, 2.5141600671232295e-17, -0.22645540682891915, -0.22645540682891915, 2.5141600671232295e-17, 0.4529108136578383, -0.22645540682891915, -0.22645540682891915, -0.22645540682891915, 0.6793662204867574, -0.22645540682891915, -0.22645540682891915, 0.4529108136578383, 0.0]"
155.0 to 155.0,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,0.8268106308031118,"[0.22549380840084865, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.3758230140014144, 0.8268106308031118, -0.3758230140014145, -0.3758230140014145, 0.22549380840084865, -0.07516460280028286, -0.3758230140014145, -0.07516460280028286, 0.22549380840084865, 0.22549380840084873, -0.3758230140014145, 0.2254938084008487, -0.3758230140014144, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, 0.5261522196019803, -0.07516460280028289]"
156.0 to 156.0,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,0.9505863757867169,"[0.9505863757867169, -0.3168621252622389, -0.31686212526223884, 0.19011727515734347, 0.1901172751573434, -0.06337242505244776, -0.316862125262239, 0.19011727515734347, -0.06337242505244778, 0.19011727515734342, -0.3168621252622389, -0.3168621252622389, 0.4436069753671346, -0.3168621252622389, -0.3168621252622389, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, -0.3168621252622389, 0.6970966755769257, -0.06337242505244776, -0.3168621252622389, 0.19011727515734347, -0.3168621252622389]"
157.0 to 157.0,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",cMinor,0.6793662204867577,"[0.6793662204867575, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.6793662204867577, -0.22645540682891915, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.4529108136578383, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918]"
158.0 to 158.0,"[1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",eMajor,0.6970966755769258,"[0.44360697536713467, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.6970966755769258, -0.06337242505244776, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.4436069753671346, -0.31686212526223884, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.31686212526223884, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.316862125262239, -0.316862125262239, 0.19011727515734342]"
159.0 to 159.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,0.9505863757867169,"[0.44360697536713467, -0.3168621252622389, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.9505863757867169, -0.31686212526223884, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, -0.3168621252622389]"
160.0 to 160.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",aMajor,0.6793662204867575,"[-0.22645540682891915, 1.2570800335616149e-17, 0.4529108136578384, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 6.2854001678080746e-18, -0.22645540682891918, -0.22645540682891915, 0.6793662204867575, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 0.6793662204867575, -0.22645540682891918, -0.22645540682891918]"
161.0 to 161.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
162.0 to 162.0,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",fMinor,0.9505863757867169,"[-0.31686212526223884, 0.19011727515734342, 0.4436069753671345, -0.316862125262239, -0.31686212526223884, 0.6970966755769257, -0.3168621252622389, -0.06337242505244776, -0.316862125262239, 0.19011727515734342, 0.4436069753671346, -0.316862125262239, 0.19011727515734342, 0.19011727515734342, -0.06337242505244776, -0.3168621252622389, -0.3168621252622389, 0.9505863757867169, -0.316862125262239, -0.3168621252622389, 0.19011727515734342, 0.1901172751573434, -0.06337242505244776, -0.3168621252622389]"
163.0 to 163.0,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]",b-Major,0.9505863757867169,"[-0.31686212526223884, 0.19011727515734342, -0.06337242505244778, 0.19011727515734342, -0.3168621252622389, 0.19011727515734342, 0.1901172751573434, -0.06337242505244776, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.316862125262239, -0.3168621252622389, 0.6970966755769257, -0.06337242505244776, -0.316862125262239, -0.3168621252622389, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, 0.19011727515734342, -0.3168621252622389, 0.4436069753671345, -0.316862125262239]"
164.0 to 164.0,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]",b-Major,0.9505863757867169,"[-0.31686212526223884, 0.19011727515734342, -0.06337242505244778, 0.19011727515734342, -0.3168621252622389, 0.19011727515734342, 0.1901172751573434, -0.06337242505244776, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.316862125262239, -0.3168621252622389, 0.6970966755769257, -0.06337242505244776, -0.316862125262239, -0.3168621252622389, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, 0.19011727515734342, -0.3168621252622389, 0.4436069753671345, -0.316862125262239]"
165.0 to 165.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",e-Major,0.5261522196019802,"[0.22549380840084865, -0.07516460280028288, -0.3758230140014145, 0.5261522196019802, -0.07516460280028285, -0.3758230140014145, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, 0.22549380840084865, 0.2254938084008487, -0.3758230140014145, -0.07516460280028288, 0.5261522196019802, -0.3758230140014145, -0.07516460280028288, 0.22549380840084865, -0.3758230140014144, 0.22549380840084873, 0.2254938084008487, -0.3758230140014145, -0.07516460280028288, 0.5261522196019802, -0.3758230140014145]"
166.0 to 166.0,"[0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0]",eMinor,0.8268106308031117,"[0.22549380840084862, 0.5261522196019801, -0.3758230140014143, -0.07516460280028285, 0.5261522196019801, -0.37582301400141443, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, 0.22549380840084862, -0.3758230140014143, -0.37582301400141443, -0.07516460280028288, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.22549380840084865, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, 0.2254938084008487]"
167.0 to 167.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
168.0 to 168.0,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0]",fMajor,0.5261522196019801,"[0.22549380840084862, -0.37582301400141443, 0.2254938084008487, 0.22549380840084862, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, -0.07516460280028286, 0.22549380840084865, 0.2254938084008487, -0.3758230140014143, -0.07516460280028286, 0.5261522196019801, -0.37582301400141443, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, 0.22549380840084865, -0.07516460280028286, -0.07516460280028284, -0.07516460280028285, 0.22549380840084865, -0.07516460280028286, -0.07516460280028284]"
169.0 to 169.0,"[3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,0.8372183582789215,"[0.6139601294045425, -0.2790727860929738, -0.2790727860929738, 0.16744367165578428, -0.2790727860929738, 0.39070190053016335, -0.2790727860929738, -0.05581455721859477, 0.6139601294045425, -0.2790727860929738, -0.2790727860929738, -0.05581455721859477, 0.39070190053016335, -0.2790727860929738, -0.2790727860929738, 0.8372183582789215, -0.2790727860929738, -0.2790727860929738, -0.05581455721859477, -0.05581455721859476, 0.39070190053016335, -0.2790727860929738, -0.05581455721859477, -0.055814557218594775]"
170.0 to 170.0,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,0.5261522196019801,"[-0.07516460280028286, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, 0.22549380840084865, 0.2254938084008487, -0.3758230140014143, 0.22549380840084862, 0.5261522196019801, -0.37582301400141443, -0.07516460280028286, 0.22549380840084862, -0.37582301400141443, 0.22549380840084865, 0.22549380840084862, -0.3758230140014143, -0.07516460280028285, 0.5261522196019801, -0.37582301400141443, -0.07516460280028284]"
171.0 to 171.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,0.8268106308031118,"[-0.3758230140014145, -0.3758230140014145, 0.8268106308031118, -0.3758230140014145, -0.07516460280028286, 0.22549380840084873, -0.07516460280028288, 0.22549380840084865, -0.3758230140014145, 0.22549380840084873, -0.07516460280028288, 0.22549380840084865, 0.22549380840084873, -0.3758230140014145, 0.5261522196019802, -0.3758230140014145, -0.3758230140014145, 0.5261522196019802, -0.07516460280028288, -0.07516460280028288, -0.3758230140014145, 0.5261522196019802, -0.07516460280028288, -0.07516460280028286]"
172.0 to 172.0,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1]",dMinor,0.9258200997725514,"[-0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -2.5696669785706156e-17, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, 0.30860669992418377, -3.426222638094154e-17, -0.30860669992418377, 0.30860669992418377, 0.0, 0.0]"
173.0 to 173.0,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,0.8268106308031118,"[0.22549380840084865, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.3758230140014144, 0.8268106308031118, -0.3758230140014145, -0.3758230140014145, 0.22549380840084865, -0.07516460280028286, -0.3758230140014145, -0.07516460280028286, 0.22549380840084865, 0.22549380840084873, -0.3758230140014145, 0.2254938084008487, -0.3758230140014144, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, 0.5261522196019803, -0.07516460280028289]"
174.0 to 174.0,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0]",b-Minor,0.8268106308031118,"[0.22549380840084865, -0.07516460280028286, -0.07516460280028286, 0.5261522196019802, -0.3758230140014144, -0.07516460280028286, -0.07516460280028285, 0.5261522196019803, -0.3758230140014145, -0.3758230140014145, 0.5261522196019802, -0.3758230140014144, -0.3758230140014145, 0.22549380840084865, -0.07516460280028289, 0.22549380840084873, -0.3758230140014145, 0.2254938084008487, -0.07516460280028286, 0.2254938084008487, -0.07516460280028286, -0.3758230140014144, 0.8268106308031118, -0.3758230140014145]"
175.0 to 175.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]",b-Major,0.8372183582789213,"[-0.27907278609297376, -0.05581455721859476, -0.05581455721859476, 0.39070190053016324, -0.27907278609297376, -0.05581455721859476, 0.39070190053016324, -0.055814557218594754, -0.27907278609297376, -0.27907278609297376, 0.8372183582789213, -0.27907278609297376, -0.27907278609297376, 0.6139601294045423, -0.055814557218594754, -0.27907278609297376, -0.27907278609297376, 0.16744367165578422, 0.39070190053016324, -0.27907278609297376, -0.05581455721859476, -0.27907278609297376, 0.6139601294045423, -0.27907278609297376]"
176.0 to 176.0,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0]",b-Minor,0.8268106308031118,"[0.5261522196019802, -0.3758230140014145, -0.07516460280028286, 0.5261522196019802, -0.07516460280028281, -0.3758230140014145, -0.07516460280028285, 0.5261522196019803, -0.3758230140014145, -0.07516460280028286, 0.22549380840084865, -0.3758230140014144, -0.07516460280028286, -0.07516460280028286, -0.07516460280028289, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028286, 0.5261522196019802, -0.3758230140014145, -0.3758230140014144, 0.8268106308031118, -0.3758230140014145]"
177.0 to 177.0,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.5261522196019801,"[0.5261522196019801, -0.07516460280028286, -0.07516460280028281, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028285, 0.22549380840084873, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.22549380840084865, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.22549380840084873, -0.37582301400141443]"
178.0 to 178.0,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0]",aMinor,0.8268106308031117,"[-0.07516460280028284, -0.07516460280028286, 0.5261522196019801, -0.3758230140014143, -0.07516460280028286, -0.07516460280028286, 0.5261522196019801, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, 0.22549380840084873, 0.22549380840084862, -0.07516460280028286, 0.22549380840084873, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, 0.22549380840084873, -0.07516460280028285, -0.37582301400141443, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443]"
179.0 to 179.0,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]",b-Minor,0.9505863757867169,"[0.1901172751573434, -0.316862125262239, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.316862125262239]"
180.0 to 180.0,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.5261522196019801,"[0.5261522196019801, -0.07516460280028286, -0.07516460280028281, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028285, 0.22549380840084873, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.22549380840084865, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.22549380840084873, -0.37582301400141443]"
181.0 to 181.0,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0]",aMinor,0.8268106308031117,"[-0.07516460280028284, -0.07516460280028286, 0.5261522196019801, -0.3758230140014143, -0.07516460280028286, -0.07516460280028286, 0.5261522196019801, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, 0.22549380840084873, 0.22549380840084862, -0.07516460280028286, 0.22549380840084873, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, 0.22549380840084873, -0.07516460280028285, -0.37582301400141443, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443]"
182.0 to 182.0,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]",b-Minor,0.9505863757867169,"[0.1901172751573434, -0.316862125262239, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.316862125262239]"
183.0 to 183.0,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.5261522196019801,"[0.5261522196019801, -0.07516460280028286, -0.07516460280028281, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028285, 0.22549380840084873, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.22549380840084865, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.22549380840084873, -0.37582301400141443]"
184.0 to 184.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
185.0 to 185.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
186.0 to 186.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
189.0 to 189.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",gMajor,0.5222329678670937,"[-0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785]"
190.0 to 190.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,0.9258200997725514,"[-0.30860669992418377, -1.713111319047077e-17, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, -0.3086066999241839, 0.30860669992418377, -0.3086066999241839, -1.713111319047077e-17, 0.6172133998483675, -0.3086066999241839, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.30860669992418377]"
