offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
179.0 to 179.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326]"
180.0 to 180.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,1.0,"[-0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
181.0 to 181.5,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",gMajor,0.5222329678670937,"[-0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785]"
182.0 to 182.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,0.7745966692414831,"[-0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
183.0 to 183.5,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,0.9505863757867169,"[0.44360697536713467, -0.3168621252622389, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.9505863757867169, -0.31686212526223884, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, -0.3168621252622389]"
184.0 to 184.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.7745966692414831,"[0.7745966692414831, -0.25819888974716115, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115]"
185.0 to 185.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,0.9258200997725514,"[0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, 0.0, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, 0.0, 0.30860669992418377, -0.30860669992418377, -0.3086066999241839]"
186.0 to 186.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMinor,0.9505863757867169,"[-0.316862125262239, -0.06337242505244776, 0.6970966755769257, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, -0.3168621252622389, 0.19011727515734342, -0.3168621252622389, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, 0.19011727515734342, -0.06337242505244778, 0.19011727515734342, -0.31686212526223884, -0.316862125262239, 0.9505863757867169, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389]"
187.0 to 187.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,0.7745966692414831,"[-0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
188.0 to 188.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMinor,0.9258200997725514,"[-0.3086066999241839, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -1.713111319047077e-17, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -2.1413891488088465e-17, -1.713111319047077e-17, -0.3086066999241839, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -1.713111319047077e-17, -0.3086066999241839]"
189.0 to 189.5,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,0.9505863757867169,"[0.6970966755769258, -0.3168621252622389, -0.06337242505244776, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, 0.1901172751573434, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, 0.9505863757867169, -0.316862125262239, -0.316862125262239, 0.1901172751573434, 0.19011727515734342, -0.06337242505244776, -0.316862125262239, 0.1901172751573434, 0.19011727515734342, -0.06337242505244776, -0.316862125262239, -0.3168621252622389]"
190.0 to 190.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMinor,0.8268106308031118,"[-0.3758230140014145, -0.07516460280028288, 0.5261522196019802, -0.3758230140014144, -0.07516460280028286, 0.2254938084008487, -0.3758230140014144, 0.5261522196019802, -0.3758230140014144, -0.07516460280028288, 0.5261522196019802, -0.07516460280028285, -0.07516460280028288, -0.07516460280028288, 0.5261522196019802, -0.3758230140014144, -0.3758230140014145, 0.8268106308031118, -0.3758230140014144, -0.07516460280028288, -0.07516460280028288, -0.07516460280028288, 0.22549380840084873, -0.07516460280028286]"
191.0 to 191.5,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",eMajor,0.727606875108999,"[0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217]"
192.0 to 192.5,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",aMajor,0.6793662204867575,"[1.2570800335616149e-17, -0.22645540682891918, 0.4529108136578384, -0.22645540682891918, 0.0, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 0.6793662204867575, -0.22645540682891918, -0.22645540682891918, 0.6793662204867575, -0.22645540682891915, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, 6.2854001678080746e-18, -0.22645540682891918, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918]"
193.0 to 193.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.7745966692414831,"[0.7745966692414831, -0.25819888974716115, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115]"
194.0 to 194.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",fMajor,0.7745966692414831,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
195.0 to 195.5,"[1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",fMajor,0.8372183582789213,"[-0.05581455721859476, 0.39070190053016324, -0.05581455721859476, -0.2790727860929738, -0.2790727860929738, 0.8372183582789213, -0.2790727860929738, -0.2790727860929738, -0.05581455721859477, -0.05581455721859478, 0.39070190053016324, -0.2790727860929738, 0.16744367165578425, 0.39070190053016324, -0.2790727860929738, -0.05581455721859477, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.2790727860929738, 0.6139601294045423, -0.05581455721859476, -0.2790727860929738, -0.2790727860929738]"
196.0 to 196.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",b-Major,0.2581988897471611,"[0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611]"
197.0 to 197.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,0.7745966692414831,"[-0.2581988897471612, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
198.0 to 198.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",e-Major,0.5555555555555556,"[0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326]"
199.0 to 199.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,1.0,"[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326]"
200.0 to 200.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,1.0,"[-0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326]"
201.0 to 201.5,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[-3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0, -0.30860669992418377, -0.3086066999241839]"
202.0 to 202.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,0.7745966692414831,"[-0.2581988897471612, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
203.0 to 203.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",fMajor,0.7745966692414831,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
204.0 to 204.5,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",fMajor,0.7745966692414831,"[-0.2581988897471612, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
205.0 to 205.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",fMajor,0.7745966692414831,"[0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115]"
206.0 to 206.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
207.0 to 207.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",b-Major,0.7745966692414831,"[-0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612]"
208.0 to 208.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,0.9258200997725514,"[-0.30860669992418377, -1.713111319047077e-17, 0.30860669992418377, -5.139333957141231e-17, -0.30860669992418377, -1.713111319047077e-17, -8.565556595235384e-18, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -5.139333957141231e-17, -0.30860669992418377, -1.713111319047077e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839]"
209.0 to 209.5,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[0.30860669992418377, 0.0, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, -3.426222638094154e-17, -2.5696669785706156e-17, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, 0.30860669992418377, -0.3086066999241839, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.3086066999241839]"
210.0 to 210.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",e-Major,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611]"
211.0 to 211.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,0.8268106308031119,"[0.8268106308031119, -0.3758230140014144, -0.3758230140014144, 0.2254938084008487, -0.07516460280028288, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028286, -0.07516460280028288, -0.3758230140014145, 0.5261522196019803, -0.07516460280028286, -0.3758230140014145, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, -0.07516460280028286, 0.22549380840084865, 0.22549380840084873, -0.3758230140014145, 0.2254938084008487, -0.3758230140014144]"
212.0 to 212.5,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",fMajor,0.9505863757867169,"[-0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, -0.31686212526223884, 0.9505863757867169, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.1901172751573434, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, -0.3168621252622389, 0.6970966755769258, -0.316862125262239, -0.3168621252622389, 0.4436069753671346, 0.1901172751573434, -0.316862125262239, -0.3168621252622389]"
213.0 to 213.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",b-Major,0.7745966692414831,"[-0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612]"
214.0 to 214.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,0.9258200997725514,"[-0.30860669992418377, -1.713111319047077e-17, 0.30860669992418377, -5.139333957141231e-17, -0.30860669992418377, -1.713111319047077e-17, -8.565556595235384e-18, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -5.139333957141231e-17, -0.30860669992418377, -1.713111319047077e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839]"
215.0 to 215.5,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[0.30860669992418377, 0.0, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, -3.426222638094154e-17, -2.5696669785706156e-17, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, 0.30860669992418377, -0.3086066999241839, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.3086066999241839]"
216.0 to 216.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",e-Major,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611]"
217.0 to 217.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,0.8268106308031119,"[0.8268106308031119, -0.3758230140014144, -0.3758230140014144, 0.2254938084008487, -0.07516460280028288, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028286, -0.07516460280028288, -0.3758230140014145, 0.5261522196019803, -0.07516460280028286, -0.3758230140014145, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, -0.07516460280028286, 0.22549380840084865, 0.22549380840084873, -0.3758230140014145, 0.2254938084008487, -0.3758230140014144]"
218.0 to 218.5,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",fMajor,0.9505863757867169,"[-0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, -0.31686212526223884, 0.9505863757867169, -0.3168621252622389, -0.316862125262239, -0.06337242505244776, 0.19011727515734342, 0.1901172751573434, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, -0.3168621252622389, 0.6970966755769258, -0.316862125262239, -0.3168621252622389, 0.4436069753671346, 0.1901172751573434, -0.316862125262239, -0.3168621252622389]"
219.0 to 219.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0]",b-Minor,0.9505863757867169,"[-0.06337242505244776, -0.316862125262239, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, 0.1901172751573434, 0.4436069753671346, -0.3168621252622389, -0.316862125262239, 0.6970966755769258, -0.3168621252622389, -0.316862125262239, 0.19011727515734342, 0.19011727515734342, -0.06337242505244776, -0.316862125262239, 0.1901172751573434, 0.19011727515734342, -0.06337242505244776, -0.316862125262239, -0.3168621252622389, 0.9505863757867169, -0.31686212526223884]"
220.0 to 220.5,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.9505863757867169,"[0.19011727515734342, 0.19011727515734342, -0.06337242505244776, -0.316862125262239, -0.316862125262239, 0.9505863757867169, -0.3168621252622389, -0.316862125262239, 0.1901172751573434, -0.06337242505244776, 0.1901172751573434, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, 0.1901172751573434, -0.3168621252622389, 0.4436069753671345, -0.316862125262239, -0.3168621252622389, 0.6970966755769257, -0.06337242505244776, -0.316862125262239, -0.3168621252622389]"
221.0 to 221.5,"[3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.7566499084579776,"[0.7566499084579776, -0.25221663615265916, -0.2522166361526592, -0.2522166361526592, 0.15132998169159553, 0.35310329061372286, -0.2522166361526592, -0.2522166361526592, 0.35310329061372286, 0.1513299816915955, -0.2522166361526592, -0.2522166361526592, 0.7566499084579775, -0.2522166361526592, -0.2522166361526592, 0.35310329061372286, 0.1513299816915955, -0.2522166361526592, -0.2522166361526592, 0.15132998169159553, 0.35310329061372286, -0.2522166361526592, -0.2522166361526592, -0.2522166361526592]"
222.0 to 222.5,"[0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0]",cMajor,0.2581988897471611,"[0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611]"
223.0 to 223.5,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0]",cMajor,0.2581988897471611,"[0.2581988897471611, -0.2581988897471611, 0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, 0.2581988897471611, 0.2581988897471611, -0.2581988897471611]"
