offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
48.0 to 48.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",fMajor,0.5222329678670937,"[0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, -0.17407765595569788]"
49.0 to 49.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,0.6970966755769258,"[0.6970966755769258, -0.3168621252622389, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.6970966755769257, -0.316862125262239, -0.06337242505244776, 0.19011727515734336, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, -0.06337242505244776]"
50.0 to 50.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.6139601294045424,"[0.6139601294045424, -0.2790727860929738, -0.05581455721859476, -0.05581455721859476, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.05581455721859476, 0.3907019005301634, -0.05581455721859478, -0.2790727860929738, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.055814557218594754, -0.2790727860929738, -0.055814557218594726, 0.39070190053016324, -0.05581455721859476, -0.05581455721859476, -0.2790727860929738]"
51.0 to 51.875,"[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,0.5261522196019803,"[0.22549380840084865, -0.07516460280028286, 0.2254938084008487, -0.07516460280028286, -0.3758230140014144, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.07516460280028285, -0.3758230140014145, 0.5261522196019802, -0.3758230140014144, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, 0.2254938084008487, -0.3758230140014145, 0.5261522196019802, -0.3758230140014144, -0.07516460280028288, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.3758230140014145]"
52.0 to 52.875,"[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]",gMinor,0.7777777777777778,"[0.5555555555555556, -0.1111111111111111, -0.33333333333333326, 0.33333333333333326, 0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.7777777777777778, -0.1111111111111111, -0.33333333333333326, 0.33333333333333326, -0.1111111111111111]"
53.0 to 53.0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMinor,0.6793662204867577,"[0.6793662204867575, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 0.6793662204867577, -0.22645540682891915, -0.22645540682891918, 0.4529108136578383, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918]"
54.0 to 54.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",fMajor,0.5222329678670937,"[0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, -0.17407765595569788]"
56.0 to 56.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,0.5773502691896257,"[0.5773502691896257, -0.19245008972987526, -0.19245008972987526, -0.19245008972987526, 0.19245008972987526, 0.19245008972987526, -0.5773502691896257, 0.5773502691896257, -0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.5773502691896257, 0.5773502691896257, 0.19245008972987526, -0.5773502691896257, 0.19245008972987526, -0.19245008972987526]"
57.0 to 57.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,0.5261522196019803,"[0.5261522196019803, -0.07516460280028289, -0.07516460280028286, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, 0.2254938084008487, -0.07516460280028289, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.07516460280028286, -0.07516460280028286, 0.22549380840084865, -0.07516460280028289, 0.22549380840084865, -0.3758230140014145, -0.07516460280028286, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, -0.3758230140014144]"
58.0 to 58.5,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",fMajor,0.408248290463863,"[0.40824829046386296, -4.5324665183683945e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.0, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, 0.40824829046386296, -4.5324665183683945e-17, 1.1331166295920986e-17, -2.2662332591841973e-17, -0.408248290463863]"
59.0 to 59.0,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.7745966692414831,"[0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611]"
60.0 to 60.875,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",cMajor,0.816496580927726,"[0.816496580927726, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, -0.408248290463863, 0.408248290463863, -0.4082482904638631, -0.408248290463863, 0.408248290463863, 0.408248290463863, -0.4082482904638631, -0.408248290463863, 0.40824829046386296, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17]"
61.0 to 61.875,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]",fMajor,0.5261522196019801,"[0.22549380840084862, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, -0.07516460280028286, 0.5261522196019801, -0.37582301400141443, -0.07516460280028285, -0.3758230140014143, 0.22549380840084862, 0.22549380840084862, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.37582301400141443, -0.07516460280028288, -0.07516460280028288, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.07516460280028288, -0.07516460280028285, -0.3758230140014143]"
62.0 to 62.875,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",fMajor,0.5261522196019803,"[0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014145, -0.07516460280028286, -0.07516460280028288, -0.07516460280028289, 0.5261522196019802, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028289, 0.5261522196019802, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, -0.3758230140014144]"
63.0 to 63.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
64.0 to 64.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433]"
65.0 to 65.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
66.0 to 66.25,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,0.25819888974716104,"[0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
67.0 to 67.25,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104]"
68.0 to 68.25,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",gMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611]"
69.0 to 69.0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.3086066999241839, -3.426222638094154e-17, -2.1413891488088465e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377]"
70.5 to 70.75,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.816496580927726,"[-2.2662332591841973e-17, -0.408248290463863, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863]"
71.0 to 71.0,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,0.9258200997725514,"[0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, -0.30860669992418377, -0.3086066999241839, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0]"
72.0 to 72.66666667,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,0.25819888974716104,"[0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
73.0 to 73.66666667,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]"
74.0 to 74.66666667,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",dMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
75.0 to 75.0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.3086066999241839, -3.426222638094154e-17, -2.1413891488088465e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377]"
76.5 to 76.75,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.816496580927726,"[-2.2662332591841973e-17, -0.408248290463863, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863]"
77.0 to 77.0,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,0.9258200997725514,"[0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, -0.30860669992418377, -0.3086066999241839, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0]"
78.0 to 78.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",dMajor,0.408248290463863,"[-4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, 0.0]"
79.0 to 79.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
80.0 to 80.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0]",dMajor,0.7453559924999298,"[0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.44721359549995787, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.44721359549995787]"
81.0 to 81.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
82.0 to 82.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",gMajor,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611]"
83.0 to 83.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
84.0 to 84.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
85.0 to 85.875,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.5261522196019801,"[0.5261522196019801, -0.07516460280028286, -0.07516460280028281, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028285, 0.22549380840084873, -0.37582301400141443, 0.5261522196019801, -0.37582301400141443, -0.3758230140014143, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.22549380840084865, 0.22549380840084862, -0.07516460280028286, -0.3758230140014143, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.22549380840084873, -0.37582301400141443]"
86.0 to 86.875,"[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.6299407883487121,"[0.6299407883487121, -0.12598815766974242, -0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, -0.3779644730092272, 0.3779644730092272, -0.12598815766974242, -0.3779644730092272, 0.12598815766974242, 0.3779644730092272, -0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, 0.12598815766974242, 0.12598815766974242, -0.3779644730092272]"
87.0 to 87.875,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMinor,0.9505863757867169,"[-0.3168621252622389, 0.19011727515734342, 0.4436069753671345, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, -0.316862125262239, 0.19011727515734347, -0.3168621252622389, -0.06337242505244775, 0.6970966755769257, -0.3168621252622389, -0.06337242505244775, 0.1901172751573434, 0.19011727515734347, -0.3168621252622389, -0.3168621252622389, 0.9505863757867169, -0.3168621252622389, -0.3168621252622389, 0.19011727515734342, -0.06337242505244778, 0.19011727515734347, -0.316862125262239]"
88.0 to 88.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",gMajor,0.408248290463863,"[0.40824829046386296, -4.5324665183683945e-17, 0.0, -2.2662332591841973e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, 0.0, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -0.408248290463863]"
89.0 to 89.5,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",c#Major,0.408248290463863,"[-4.5324665183683945e-17, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, -5.099024833164444e-17, -4.5324665183683945e-17, -4.5324665183683945e-17, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, 0.40824829046386296, -0.408248290463863, -4.5324665183683945e-17, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, 0.40824829046386296, -0.408248290463863, -4.5324665183683945e-17, -4.5324665183683945e-17, -3.399349888776295e-17, -4.5324665183683945e-17, -0.4082482904638631]"
90.0 to 90.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,0.816496580927726,"[-4.5324665183683945e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -2.832791573980247e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -5.665583147960493e-18]"
91.0 to 91.875,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",gMajor,0.5261522196019802,"[-0.07516460280028281, 0.2254938084008488, -0.07516460280028288, -0.07516460280028288, -0.07516460280028286, 0.2254938084008488, -0.3758230140014145, 0.5261522196019802, -0.3758230140014145, -0.3758230140014144, 0.5261522196019802, -0.07516460280028288, -0.3758230140014144, 0.2254938084008487, 0.22549380840084865, -0.07516460280028288, -0.3758230140014144, 0.5261522196019802, -0.3758230140014145, 0.22549380840084865, 0.2254938084008488, -0.3758230140014145, 0.22549380840084865, -0.07516460280028288]"
92.0 to 92.875,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]",gMajor,0.6299407883487121,"[-0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, -0.3779644730092272, 0.6299407883487121, -0.12598815766974242, -0.3779644730092272, 0.12598815766974242, 0.3779644730092272, -0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, 0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.12598815766974242]"
93.0 to 93.875,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.9505863757867169,"[0.9505863757867169, -0.3168621252622389, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.6970966755769257, -0.316862125262239, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, -0.3168621252622389]"
