offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
130,<music21.chord.Chord C5 E-3 C4 G3>,"[0, 3, 7]","[0, 3, 7]","[10, 1, 5]",72,51,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,"[0, 3, 7]_3",0.794887469
130.5,<music21.chord.Chord C5 E-3 C4 G3>,"[0, 3, 7]","[0, 3, 7]","[10, 1, 5]",72,51,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,"[0, 3, 7]_3",0.794887469
131,<music21.chord.Chord E-5 C5 C3 C4 G3>,"[0, 3, 7]","[0, 3, 7]","[10, 1, 5]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,"[0, 3, 7]_0",0.794887469
131.5,<music21.chord.Chord C5 C3 C4 G3>,"[0, 5]","[7, 0]","[5, 10]",72,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 2]_2",0.811010022
132,<music21.chord.Chord D5 C5 G2 C4 G3>,"[0, 2, 7]","[0, 2, 7]","[10, 0, 5]",74,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[2, 4, 9]_9",0.811010022
132.5,<music21.chord.Chord C5 G2 C4 G3>,"[0, 5]","[7, 0]","[5, 10]",72,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 2]_9",0.811010022
133,<music21.chord.Chord G4 B4 B3>,"[0, 4]","[7, 11]","[5, 9]",71,59,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 1]_1",0.811010022
133.5,<music21.chord.Chord B4 B3>,[0],[11],[9],71,59,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[1]_1,0.811010022
134,<music21.chord.Chord G5 G4 G3>,[0],[7],[5],79,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.811010022
134.5,<music21.chord.Chord G4 G3>,[0],[7],[5],67,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.824865605
135,<music21.chord.Chord B-3 B-4>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.824865605
135.5,<music21.chord.Chord B-4 B-3>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.855293081
